域名	解析IP	开放端口	WEB服务器	网站状态
agi.1688.com	203.119.206.116	80,443	获取失败	80:-
agh.1688.com	203.119.206.116	80,443	获取失败	80:-
ajn.1688.com	203.119.206.116	80,443	获取失败	80:-
ajm.1688.com	203.119.206.116	80,443	获取失败	80:-
akz.1688.com	203.119.206.116	80,443	获取失败	80:-
ala.1688.com	203.119.206.116	80,443	获取失败	80:-
ald.1688.com	203.119.206.116	80,443	获取失败	80:-
ahj.1688.com	203.119.206.116	80,443	获取失败	80:-
alg.1688.com	203.119.206.116	80,443	获取失败	80:-
alh.1688.com	203.119.206.116	80,443	获取失败	80:-
agj.1688.com	203.119.206.116	80,443	获取失败	80:-
ahl.1688.com	203.119.206.116	80,443	获取失败	80:-
alf.1688.com	203.119.206.116	80,443	获取失败	80:-
alj.1688.com	203.119.206.116	80,443	获取失败	80:-
alm.1688.com	203.119.206.116	80,443	获取失败	80:-
alo.1688.com	203.119.206.116	80,443	获取失败	80:-
alr.1688.com	203.119.206.116	80,443	获取失败	80:-
aln.1688.com	203.119.206.116	80,443	获取失败	80:-
ahq.1688.com	203.119.206.116	80,443	获取失败	80:-
als.1688.com	203.119.206.116	80,443	获取失败	80:-
alu.1688.com	203.119.206.116	80,443	获取失败	80:-
alb.1688.com	203.119.206.116	80,443	获取失败	80:-
akw.1688.com	203.119.206.116	80,443	获取失败	80:-
agk.1688.com	203.119.206.116	80,443	获取失败	80:-
aky.1688.com	203.119.206.116	80,443	获取失败	80:-
aif.1688.com	203.119.206.116	80,443	获取失败	80:-
aih.1688.com	203.119.206.116	80,443	获取失败	80:-
aii.1688.com	203.119.206.116	80,443	获取失败	80:-
alc.1688.com	203.119.206.116	80,443	获取失败	80:-
ale.1688.com	203.119.206.116	80,443	获取失败	80:-
su.1688.com	203.119.206.116	80,443	获取失败	80:-
ahg.1688.com	203.119.206.116	80,443	获取失败	80:-
anh.1688.com	203.119.206.116	80,443	获取失败	80:-
anf.1688.com	203.119.206.116	80,443	获取失败	80:-
alk.1688.com	203.119.206.116	80,443	获取失败	80:-
aey.1688.com	203.119.206.116	80,443	获取失败	80:-
ahs.1688.com	203.119.206.116	80,443	获取失败	80:-
alq.1688.com	203.119.206.116	80,443	获取失败	80:-
ani.1688.com	203.119.206.116	80,443	获取失败	80:-
aop.1688.com	140.205.156.234	-	端口未开放	端口未开放
aoj.1688.com	203.119.206.116	80,443	获取失败	80:-
aoh.1688.com	203.119.206.116	80,443	获取失败	80:-
aoi.1688.com	203.119.206.116	80,443	获取失败	80:-
aom.1688.com	203.119.206.116	80,443	获取失败	80:-
aol.1688.com	203.119.206.116	80,443	获取失败	80:-
aok.1688.com	203.119.206.116	80,443	获取失败	80:-
aoo.1688.com	203.119.206.116	80,443	获取失败	80:-
ajo.1688.com	203.119.206.116	80,443	获取失败	80:-
aot.1688.com	203.119.206.116	80,443	获取失败	80:-
anl.1688.com	203.119.206.116	80,443	获取失败	80:-
anm.1688.com	203.119.206.116	80,443	获取失败	80:-
aou.1688.com	203.119.206.116	80,443	获取失败	80:-
aov.1688.com	203.119.206.116	80,443	获取失败	80:-
aow.1688.com	203.119.206.116	80,443	获取失败	80:-
ank.1688.com	203.119.206.116	80,443	获取失败	80:-
aox.1688.com	203.119.206.116	80,443	获取失败	80:-
aoy.1688.com	203.119.206.116	80,443	获取失败	80:-
apa.1688.com	203.119.206.116	80,443	获取失败	80:-
apw.1688.com	203.119.206.116	80,443	获取失败	80:-
alv.1688.com	203.119.206.116	80,443	获取失败	80:-
apz.1688.com	203.119.206.116	80,443	获取失败	80:-
aqb.1688.com	203.119.206.116	80,443	获取失败	80:-
apb.1688.com	203.119.206.116	80,443	获取失败	80:-
arf.1688.com	203.119.206.116	80,443	获取失败	80:-
arg.1688.com	203.119.206.116	80,443	获取失败	80:-
aqy.1688.com	203.119.206.116	80,443	获取失败	80:-
aqx.1688.com	203.119.206.116	80,443	获取失败	80:-
aru.1688.com	203.119.206.116	80,443	获取失败	80:-
apu.1688.com	203.119.206.116	80,443	获取失败	80:-
arv.1688.com	203.119.206.116	80,443	获取失败	80:-
ary.1688.com	203.119.206.116	80,443	获取失败	80:-
arx.1688.com	203.119.206.116	80,443	获取失败	80:-
ard.1688.com	203.119.206.116	80,443	获取失败	80:-
aqc.1688.com	203.119.206.116	80,443	获取失败	80:-
anj.1688.com	203.119.206.116	80,443	获取失败	80:-
asc.1688.com	203.119.206.116	80,443	获取失败	80:-
asd.1688.com	203.119.206.116	80,443	获取失败	80:-
asg.1688.com	203.119.206.116	80,443	获取失败	80:-
ano.1688.com	203.119.206.116	80,443	获取失败	80:-
apy.1688.com	203.119.206.116	80,443	获取失败	80:-
ara.1688.com	203.119.206.116	80,443	获取失败	80:-
aon.1688.com	203.119.206.116	80,443	获取失败	80:-
aqw.1688.com	203.119.206.116	80,443	获取失败	80:-
apv.1688.com	203.119.206.116	80,443	获取失败	80:-
arw.1688.com	203.119.206.116	80,443	获取失败	80:-
aqa.1688.com	203.119.206.116	80,443	获取失败	80:-
aqp.1688.com	203.119.206.116	80,443	获取失败	80:-
asv.1688.com	203.119.206.116	80,443	获取失败	80:-
avf.1688.com	203.119.206.116	80,443	获取失败	80:-
ata.1688.com	203.119.206.116	80,443	获取失败	80:-
asa.1688.com	203.119.206.116	80,443	获取失败	80:-
arz.1688.com	203.119.206.116	80,443	获取失败	80:-
avs.1688.com	203.119.206.116	80,443	获取失败	80:-
auv.1688.com	203.119.206.116	80,443	获取失败	80:-
avv.1688.com	203.119.206.116	80,443	获取失败	80:-
ava.1688.com	203.119.206.116	80,443	获取失败	80:-
avi.1688.com	203.119.206.116	80,443	获取失败	80:-
atb.1688.com	203.119.206.116	80,443	获取失败	80:-
avh.1688.com	203.119.206.116	80,443	获取失败	80:-
awg.1688.com	203.119.206.116	80,443	获取失败	80:-
asb.1688.com	203.119.206.116	80,443	获取失败	80:-
avr.1688.com	203.119.206.116	80,443	获取失败	80:-
avk.1688.com	203.119.206.116	80,443	获取失败	80:-
aro.1688.com	203.119.206.116	80,443	获取失败	80:-
atd.1688.com	203.119.206.116	80,443	获取失败	80:-
atc.1688.com	203.119.206.116	80,443	获取失败	80:-
aji.1688.com	203.119.206.116	80,443	获取失败	80:-
arr.1688.com	203.119.206.116	80,443	获取失败	80:-
auw.1688.com	203.119.206.116	80,443	获取失败	80:-
aux.1688.com	203.119.206.116	80,443	获取失败	80:-
awy.1688.com	203.119.206.116	80,443	获取失败	80:-
axw.1688.com	203.119.206.116	80,443	获取失败	80:-
ayq.1688.com	203.119.206.116	80,443	获取失败	80:-
asw.1688.com	203.119.206.116	80,443	获取失败	80:-
auz.1688.com	203.119.206.116	80,443	获取失败	80:-
apx.1688.com	203.119.206.116	80,443	获取失败	80:-
asx.1688.com	203.119.206.116	80,443	获取失败	80:-
axv.1688.com	203.119.206.116	80,443	获取失败	80:-
axt.1688.com	203.119.206.116	80,443	获取失败	80:-
arb.1688.com	203.119.206.116	80,443	获取失败	80:-
auy.1688.com	203.119.206.116	80,443	获取失败	80:-
ali.1688.com	203.119.206.116	80,443	获取失败	80:-
avo.1688.com	203.119.206.116	80,443	获取失败	80:-
asf.1688.com	203.119.206.116	80,443	获取失败	80:-
axs.1688.com	203.119.206.116	80,443	获取失败	80:-
avq.1688.com	203.119.206.116	80,443	获取失败	80:-
asi.1688.com	203.119.206.116	80,443	获取失败	80:-
ayt.1688.com	203.119.206.116	80,443	获取失败	80:-
aut.1688.com	203.119.206.116	80,443	获取失败	80:-
asz.1688.com	203.119.206.116	80,443	获取失败	80:-
axu.1688.com	203.119.206.116	80,443	获取失败	80:-
ayr.1688.com	203.119.206.116	80,443	获取失败	80:-
avn.1688.com	203.119.206.116	80,443	获取失败	80:-
asy.1688.com	203.119.206.116	80,443	获取失败	80:-
ban.1688.com	203.119.206.116	80,443	获取失败	80:-
axb.1688.com	203.119.206.116	80,443	获取失败	80:-
azd.1688.com	203.119.206.116	80,443	获取失败	80:-
azf.1688.com	203.119.206.116	80,443	获取失败	80:-
avj.1688.com	203.119.206.116	80,443	获取失败	80:-
bau.1688.com	203.119.206.116	80,443	获取失败	80:-
avp.1688.com	203.119.206.116	80,443	获取失败	80:-
bbo.1688.com	203.119.206.116	80,443	获取失败	80:-
bbp.1688.com	203.119.206.116	80,443	获取失败	80:-
ayp.1688.com	203.119.206.116	80,443	获取失败	80:-
bbe.1688.com	203.119.206.116	80,443	获取失败	80:-
bal.1688.com	203.119.206.116	80,443	获取失败	80:-
awz.1688.com	203.119.206.116	80,443	获取失败	80:-
awx.1688.com	203.119.206.116	80,443	获取失败	80:-
alt.1688.com	203.119.206.116	80,443	获取失败	80:-
bam.1688.com	203.119.206.116	80,443	获取失败	80:-
aza.1688.com	203.119.206.116	80,443	获取失败	80:-
baq.1688.com	203.119.206.116	80,443	获取失败	80:-
bbl.1688.com	203.119.206.116	80,443	获取失败	80:-
baj.1688.com	203.119.206.116	80,443	获取失败	80:-
axx.1688.com	203.119.206.116	80,443	获取失败	80:-
ayv.1688.com	203.119.206.116	80,443	获取失败	80:-
bbw.1688.com	203.119.206.116	80,443	获取失败	80:-
bbv.1688.com	203.119.206.116	80,443	获取失败	80:-
bbz.1688.com	203.119.206.116	80,443	获取失败	80:-
avt.1688.com	203.119.206.116	80,443	获取失败	80:-
bce.1688.com	203.119.206.116	80,443	获取失败	80:-
bcf.1688.com	203.119.206.116	80,443	获取失败	80:-
aze.1688.com	203.119.206.116	80,443	获取失败	80:-
azg.1688.com	203.119.206.116	80,443	获取失败	80:-
aoz.1688.com	203.119.206.116	80,443	获取失败	80:-
avw.1688.com	203.119.206.116	80,443	获取失败	80:-
bcg.1688.com	203.119.206.116	80,443	获取失败	80:-
bbi.1688.com	203.119.206.116	80,443	获取失败	80:-
ayo.1688.com	203.119.206.116	80,443	获取失败	80:-
bck.1688.com	203.119.206.116	80,443	获取失败	80:-
bdo.1688.com	203.119.206.116	80,443	获取失败	80:-
bbm.1688.com	203.119.206.116	80,443	获取失败	80:-
bdg.1688.com	203.119.206.116	80,443	获取失败	80:-
bai.1688.com	203.119.206.116	80,443	获取失败	80:-
ayw.1688.com	203.119.206.116	80,443	获取失败	80:-
bdh.1688.com	203.119.206.116	80,443	获取失败	80:-
bbf.1688.com	203.119.206.116	80,443	获取失败	80:-
bdj.1688.com	203.119.206.116	80,443	获取失败	80:-
ase.1688.com	203.119.206.116	80,443	获取失败	80:-
akx.1688.com	203.119.206.116	80,443	获取失败	80:-
bcj.1688.com	203.119.206.116	80,443	获取失败	80:-
bas.1688.com	203.119.206.116	80,443	获取失败	80:-
bcd.1688.com	203.119.206.116	80,443	获取失败	80:-
bdm.1688.com	203.119.206.116	80,443	获取失败	80:-
beo.1688.com	203.119.206.116	80,443	获取失败	80:-
bdr.1688.com	203.119.206.116	80,443	获取失败	80:-
bdq.1688.com	203.119.206.116	80,443	获取失败	80:-
avm.1688.com	203.119.206.116	80,443	获取失败	80:-
bap.1688.com	203.119.206.116	80,443	获取失败	80:-
bbd.1688.com	203.119.206.116	80,443	获取失败	80:-
ayu.1688.com	203.119.206.116	80,443	获取失败	80:-
baz.1688.com	203.119.206.116	80,443	获取失败	80:-
bbt.1688.com	203.119.206.116	80,443	获取失败	80:-
bdl.1688.com	203.119.206.116	80,443	获取失败	80:-
bbu.1688.com	203.119.206.116	80,443	获取失败	80:-
bek.1688.com	203.119.206.116	80,443	获取失败	80:-
bel.1688.com	203.119.206.116	80,443	获取失败	80:-
bdy.1688.com	203.119.206.116	80,443	获取失败	80:-
axc.1688.com	203.119.206.116	80,443	获取失败	80:-
bep.1688.com	203.119.206.116	80,443	获取失败	80:-
beu.1688.com	203.119.206.116	80,443	获取失败	80:-
axa.1688.com	203.119.206.116	80,443	获取失败	80:-
azc.1688.com	203.119.206.116	80,443	获取失败	80:-
bds.1688.com	203.119.206.116	80,443	获取失败	80:-
bbg.1688.com	203.119.206.116	80,443	获取失败	80:-
bch.1688.com	203.119.206.116	80,443	获取失败	80:-
bey.1688.com	203.119.206.116	80,443	获取失败	80:-
bfb.1688.com	203.119.206.116	80,443	获取失败	80:-
bdx.1688.com	203.119.206.116	80,443	获取失败	80:-
bdv.1688.com	203.119.206.116	80,443	获取失败	80:-
avg.1688.com	203.119.206.116	80,443	获取失败	80:-
avb.1688.com	203.119.206.116	80,443	获取失败	80:-
aqz.1688.com	203.119.206.116	80,443	获取失败	80:-
bbx.1688.com	203.119.206.116	80,443	获取失败	80:-
bfp.1688.com	203.119.206.116	80,443	获取失败	80:-
bes.1688.com	203.119.206.116	80,443	获取失败	80:-
bgi.1688.com	203.119.206.116	80,443	获取失败	80:-
bbr.1688.com	203.119.206.116	80,443	获取失败	80:-
avl.1688.com	203.119.206.116	80,443	获取失败	80:-
bfr.1688.com	203.119.206.116	80,443	获取失败	80:-
bdi.1688.com	203.119.206.116	80,443	获取失败	80:-
bbh.1688.com	203.119.206.116	80,443	获取失败	80:-
bfs.1688.com	203.119.206.116	80,443	获取失败	80:-
azh.1688.com	203.119.206.116	80,443	获取失败	80:-
bfu.1688.com	203.119.206.116	80,443	获取失败	80:-
bcl.1688.com	203.119.206.116	80,443	获取失败	80:-
bfw.1688.com	203.119.206.116	80,443	获取失败	80:-
bez.1688.com	203.119.206.116	80,443	获取失败	80:-
bbq.1688.com	203.119.206.116	80,443	获取失败	80:-
awu.1688.com	203.119.206.116	80,443	获取失败	80:-
bgh.1688.com	203.119.206.116	80,443	获取失败	80:-
bhl.1688.com	203.119.206.116	80,443	获取失败	80:-
azb.1688.com	203.119.206.116	80,443	获取失败	80:-
bbb.1688.com	203.119.206.116	80,443	获取失败	80:-
bci.1688.com	203.119.206.116	80,443	获取失败	80:-
bby.1688.com	203.119.206.116	80,443	获取失败	80:-
bgm.1688.com	203.119.206.116	80,443	获取失败	80:-
bex.1688.com	203.119.206.116	80,443	获取失败	80:-
bbn.1688.com	203.119.206.116	80,443	获取失败	80:-
bej.1688.com	203.119.206.116	80,443	获取失败	80:-
axy.1688.com	203.119.206.116	80,443	获取失败	80:-
bbc.1688.com	203.119.206.116	80,443	获取失败	80:-
bfv.1688.com	203.119.206.116	80,443	获取失败	80:-
bdn.1688.com	203.119.206.116	80,443	获取失败	80:-
bhh.1688.com	203.119.206.116	80,443	获取失败	80:-
bev.1688.com	203.119.206.116	80,443	获取失败	80:-
bgf.1688.com	203.119.206.116	80,443	获取失败	80:-
bgj.1688.com	203.119.206.116	80,443	获取失败	80:-
bbj.1688.com	203.119.206.116	80,443	获取失败	80:-
aww.1688.com	203.119.206.116	80,443	获取失败	80:-
ayz.1688.com	203.119.206.116	80,443	获取失败	80:-
bhk.1688.com	203.119.206.116	80,443	获取失败	80:-
bhe.1688.com	203.119.206.116	80,443	获取失败	80:-
bfa.1688.com	203.119.206.116	80,443	获取失败	80:-
bew.1688.com	203.119.206.116	80,443	获取失败	80:-
bhx.1688.com	203.119.206.116	80,443	获取失败	80:-
bft.1688.com	203.119.206.116	80,443	获取失败	80:-
bih.1688.com	203.119.206.116	80,443	获取失败	80:-
bim.1688.com	203.119.206.116	80,443	获取失败	80:-
beq.1688.com	203.119.206.116	80,443	获取失败	80:-
bfo.1688.com	203.119.206.116	80,443	获取失败	80:-
bhu.1688.com	203.119.206.116	80,443	获取失败	80:-
bgg.1688.com	203.119.206.116	80,443	获取失败	80:-
ays.1688.com	203.119.206.116	80,443	获取失败	80:-
bbk.1688.com	203.119.206.116	80,443	获取失败	80:-
bdw.1688.com	203.119.206.116	80,443	获取失败	80:-
bij.1688.com	203.119.206.116	80,443	获取失败	80:-
bki.1688.com	203.119.206.116	80,443	获取失败	80:-
bkj.1688.com	203.119.206.116	80,443	获取失败	80:-
bdu.1688.com	203.119.206.116	80,443	获取失败	80:-
bjc.1688.com	203.119.206.116	80,443	获取失败	80:-
bgd.1688.com	203.119.206.116	80,443	获取失败	80:-
bjb.1688.com	203.119.206.116	80,443	获取失败	80:-
bkr.1688.com	203.119.206.116	80,443	获取失败	80:-
bfe.1688.com	203.119.206.116	80,443	获取失败	80:-
bie.1688.com	203.119.206.116	80,443	获取失败	80:-
bkv.1688.com	203.119.206.116	80,443	获取失败	80:-
bhj.1688.com	203.119.206.116	80,443	获取失败	80:-
bkp.1688.com	203.119.206.116	80,443	获取失败	80:-
bkh.1688.com	203.119.206.116	80,443	获取失败	80:-
bjd.1688.com	203.119.206.116	80,443	获取失败	80:-
bge.1688.com	203.119.206.116	80,443	获取失败	80:-
bkm.1688.com	203.119.206.116	80,443	获取失败	80:-
bkt.1688.com	203.119.206.116	80,443	获取失败	80:-
bgl.1688.com	203.119.206.116	80,443	获取失败	80:-
bkq.1688.com	203.119.206.116	80,443	获取失败	80:-
bht.1688.com	203.119.206.116	80,443	获取失败	80:-
bia.1688.com	203.119.206.116	80,443	获取失败	80:-
bii.1688.com	203.119.206.116	80,443	获取失败	80:-
bik.1688.com	203.119.206.116	80,443	获取失败	80:-
bil.1688.com	203.119.206.116	80,443	获取失败	80:-
bba.1688.com	203.119.206.116	80,443	获取失败	80:-
awv.1688.com	203.119.206.116	80,443	获取失败	80:-
bix.1688.com	203.119.206.116	80,443	获取失败	80:-
bkg.1688.com	203.119.206.116	80,443	获取失败	80:-
bhd.1688.com	203.119.206.116	80,443	获取失败	80:-
bku.1688.com	203.119.206.116	80,443	获取失败	80:-
axr.1688.com	203.119.206.116	80,443	获取失败	80:-
bfq.1688.com	203.119.206.116	80,443	获取失败	80:-
bif.1688.com	203.119.206.116	80,443	获取失败	80:-
bhv.1688.com	203.119.206.116	80,443	获取失败	80:-
bdk.1688.com	203.119.206.116	80,443	获取失败	80:-
bjg.1688.com	203.119.206.116	80,443	获取失败	80:-
axz.1688.com	203.119.206.116	80,443	获取失败	80:-
ber.1688.com	203.119.206.116	80,443	获取失败	80:-
bja.1688.com	203.119.206.116	80,443	获取失败	80:-
avu.1688.com	203.119.206.116	80,443	获取失败	80:-
bjh.1688.com	203.119.206.116	80,443	获取失败	80:-
bic.1688.com	203.119.206.116	80,443	获取失败	80:-
bhg.1688.com	203.119.206.116	80,443	获取失败	80:-
bks.1688.com	203.119.206.116	80,443	获取失败	80:-
bib.1688.com	203.119.206.116	80,443	获取失败	80:-
auu.1688.com	203.119.206.116	80,443	获取失败	80:-
bhy.1688.com	203.119.206.116	80,443	获取失败	80:-
bkn.1688.com	203.119.206.116	80,443	获取失败	80:-
bkl.1688.com	203.119.206.116	80,443	获取失败	80:-
bjf.1688.com	203.119.206.116	80,443	获取失败	80:-
bkk.1688.com	203.119.206.116	80,443	获取失败	80:-
bhi.1688.com	203.119.206.116	80,443	获取失败	80:-
bhf.1688.com	203.119.206.116	80,443	获取失败	80:-
bko.1688.com	203.119.206.116	80,443	获取失败	80:-
bje.1688.com	203.119.206.116	80,443	获取失败	80:-
bhw.1688.com	203.119.206.116	80,443	获取失败	80:-
bdt.1688.com	203.119.206.116	80,443	获取失败	80:-
bhz.1688.com	203.119.206.116	80,443	获取失败	80:-
bem.1688.com	203.119.206.116	80,443	获取失败	80:-
ang.1688.com	203.119.206.116	80,443	获取失败	80:-
gou.1688.com	140.205.170.57	80,443	Tengine/Aserver	80:正常访问
hao.1688.com	140.205.32.54	80,443	Tengine/Aserver	80:正常访问
gys.1688.com	140.205.34.47	80,443	Tengine/Aserver	80:正常访问
jia.1688.com	140.205.32.54	80,443	Tengine/Aserver	80:正常访问
mei.1688.com	140.205.32.54	80,443	Tengine/Aserver	80:正常访问
pro.1688.com	140.205.34.47	80,443	Tengine/Aserver	80:正常访问
qbj.1688.com	140.205.34.47	80,443	获取失败	80:-
ren.1688.com	140.205.34.47	80,443	Tengine/Aserver	80:正常访问
tao.1688.com	140.205.32.54	80,443	Tengine/Aserver	80:正常访问
syj.1688.com	140.205.34.47	80,443	Tengine/Aserver	80:正常访问
wxb.1688.com	140.205.32.54	80,443	Tengine/Aserver	80:正常访问
xin.1688.com	140.205.34.47	80,443	Tengine/Aserver	80:正常访问
528.1688.com	140.205.32.54	80,443	Tengine/Aserver	80:正常访问
page.1688.com	140.205.34.47	80,443	获取失败	80:-
pop.1688.com	140.205.174.2,42.156.140.12	80,443	获取失败	80:-
develop.1688.com	140.205.251.6	80,443	获取失败	80:-
api.group.1688.com	140.205.32.54	80,443	获取失败	80:-
my.1688.com	42.156.140.12,140.205.174.2	80,443	获取失败	80:-
hotnews.1688.com	140.205.34.47	80,443	获取失败	80:-
